INSEE,LIBGEO,DEP,REG,loypredm2_Maison2018,lwr.IPm2_Maison2018,upr.IPm2_Maison2018,loypredm2_Appart2018,lwr.IPm2_Appart2018,upr.IPm2_Appart2018
80554,Molliens-Dreuil,80,32,6.591836008,5.239966649,8.292476817,10.08082319,8.171456538,12.4363381
80555,Monchy-Lagache,80,32,6.44867938,5.193596836,8.007064673,9.02946594,6.987585598,11.66801523
80556,Mons-Boubert,80,32,6.745246592,5.63947104,8.067840274,9.79266994,7.527744679,12.73905913
80557,Estrées-Mons,80,32,6.571650502,5.301022971,8.146840819,8.753956429,6.789188203,11.28732197
80558,Monsures,80,32,8.508644143,6.998640012,10.34444193,10.07216405,8.165848917,12.42350791
80559,Montagne-Fayel,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80560,Montauban-de-Picardie,80,32,7.250151315,5.868123004,8.957667393,9.300040138,7.10826552,12.16763025
80561,Montdidier,80,32,7.350492549,6.110397072,8.842263452,9.814046454,8.133332229,11.84207224
80562,Montigny-sur-l'Hallue,80,32,8.243721782,6.773260346,10.03341749,10.32013316,8.360771928,12.73867407
80563,Montigny-les-Jongleurs,80,32,6.628188548,5.593785605,7.853873303,9.236952347,7.553745842,11.29522894
80565,Montonvillers,80,32,8.243721782,6.773260346,10.03341749,10.32013316,8.360771928,12.73867407
80566,Fieffes-Montrelet,80,32,7.41106553,6.050431813,9.077681392,10.32013316,8.360771928,12.73867407
80568,Morchain,80,32,6.44867938,5.193596836,8.007064673,9.300040138,7.10826552,12.16763025
80569,Morcourt,80,32,7.461827685,6.028022317,9.236673235,9.300040138,7.10826552,12.16763025
80570,Moreuil,80,32,7.487712596,6.223954426,9.008073659,9.706902028,8.044840041,11.71234562
80571,Morisel,80,32,7.543453369,6.276840584,9.065657789,9.768341818,8.09367072,11.78952112
80572,Morlancourt,80,32,7.461827685,6.028022317,9.236673235,9.300040138,7.10826552,12.16763025
80573,Morvillers-Saint-Saturnin,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80574,Mouflers,80,32,6.745246592,5.63947104,8.067840274,9.236952347,7.553745842,11.29522894
80575,Mouflières,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80576,Moyencourt,80,32,7.014449585,5.691704767,8.644598586,9.300040138,7.10826552,12.16763025
80577,Moyencourt-lès-Poix,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80578,Moyenneville,80,32,6.745246592,5.63947104,8.067840274,9.058614653,6.962932465,11.78504888
80579,Muille-Villette,80,32,6.818264571,5.718406966,8.129664787,9.02946594,6.987585598,11.66801523
80580,Nampont,80,32,6.875256857,5.412522407,8.733295364,9.639724971,7.830144473,11.86750741
80582,Namps-Maisnil,80,32,8.382295964,6.711101638,10.46965005,10.08082319,8.171456538,12.4363381
80583,Nampty,80,32,8.382295964,6.711101638,10.46965005,10.08082319,8.171456538,12.4363381
80584,Naours,80,32,7.41106553,6.050431813,9.077681392,10.32013316,8.360771928,12.73867407
80585,Nesle,80,32,6.44867938,5.193596836,8.007064673,9.02946594,6.987585598,11.66801523
80586,Nesle-l'Hôpital,80,32,6.591836008,5.239966649,8.292476817,8.668610902,6.87882587,10.92407576
80587,Neslette,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80588,Neufmoulin,80,32,7.147904077,5.805330693,8.800968522,9.79266994,7.527744679,12.73905913
80589,Neuilly-le-Dien,80,32,6.628188548,5.593785605,7.853873303,9.236952347,7.553745842,11.29522894
80590,Neuilly-l'Hôpital,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80591,Neuville-au-Bois,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80592,Neuville-Coppegueule,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80593,La Neuville-lès-Bray,80,32,7.250151315,5.868123004,8.957667393,9.300040138,7.10826552,12.16763025
80594,Neuville-lès-Loeuilly,80,32,7.543453369,6.276840584,9.065657789,10.0486887,7.992297592,12.63418228
80595,La Neuville-Sire-Bernard,80,32,7.543453369,6.276840584,9.065657789,9.768341818,8.09367072,11.78952112
80596,Neuvillette,80,32,6.628188548,5.593785605,7.853873303,8.661653311,6.782552356,11.06135775
80597,Nibas,80,32,6.745246592,5.63947104,8.067840274,9.058614653,6.962932465,11.78504888
80598,Nouvion,80,32,6.875256857,5.412522407,8.733295364,9.8263567,7.544921538,12.79765277
80599,Noyelles-en-Chaussée,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80600,Noyelles-sur-Mer,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80601,Nurlu,80,32,6.533696093,5.300385329,8.053977586,9.274669961,7.335241337,11.72688108
80602,Occoches,80,32,6.628188548,5.593785605,7.853873303,8.661653311,6.782552356,11.06135775
80603,Ochancourt,80,32,6.745246592,5.63947104,8.067840274,9.058614653,6.962932465,11.78504888
80604,Offignies,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80605,Offoy,80,32,6.818264571,5.718406966,8.129664787,9.02946594,6.987585598,11.66801523
80606,Oisemont,80,32,6.465044188,5.353197987,7.80781814,8.668610902,6.87882587,10.92407576
80607,Oissy,80,32,8.382295964,6.711101638,10.46965005,10.08082319,8.171456538,12.4363381
80609,Oneux,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80611,Oresmaux,80,32,7.543453369,6.276840584,9.065657789,10.0486887,7.992297592,12.63418228
80613,Oust-Marest,80,32,6.814929631,5.568963708,8.33966036,9.261450559,7.115195749,12.05510986
80614,Outrebois,80,32,6.628188548,5.593785605,7.853873303,8.661653311,6.782552356,11.06135775
80615,Ovillers-la-Boisselle,80,32,7.41106553,6.050431813,9.077681392,9.36702997,7.41448201,11.83376672
80616,Pargny,80,32,6.44867938,5.193596836,8.007064673,9.300040138,7.10826552,12.16763025
80617,Parvillers-le-Quesnoy,80,32,7.374798089,6.036821781,9.009317953,9.477772544,7.885831794,11.391084
80618,Pendé,80,32,6.893031281,5.452741116,8.713760517,9.79266994,7.527744679,12.73905913
80619,Pernois,80,32,7.41106553,6.050431813,9.077681392,10.41533337,8.442485383,12.84919835
80620,Péronne,80,32,7.006169972,5.646906536,8.692620882,9.252657292,7.5118491,11.39688322
80621,Hypercourt,80,32,6.938103989,5.58796824,8.614452498,9.300040138,7.10826552,12.16763025
80622,Picquigny,80,32,7.101279677,5.994819398,8.411958676,9.236952347,7.553745842,11.29522894
80623,Piennes-Onvillers,80,32,7.127519182,5.825904247,8.719939005,10.0627501,8.372569546,12.09412942
80624,Pierregot,80,32,8.243721782,6.773260346,10.03341749,10.32013316,8.360771928,12.73867407
80625,Pierrepont-sur-Avre,80,32,7.461827685,6.028022317,9.236673235,10.0627501,8.372569546,12.09412942
80626,Pissy,80,32,8.382295964,6.711101638,10.46965005,11.07752106,8.980320927,13.66448637
80627,Plachy-Buyon,80,32,8.382295964,6.711101638,10.46965005,10.08082319,8.171456538,12.4363381
80628,Le Plessier-Rozainvillers,80,32,7.461827685,6.028022317,9.236673235,10.0627501,8.372569546,12.09412942
80629,Poeuilly,80,32,6.952750438,5.592596365,8.643702406,8.753956429,6.789188203,11.28732197
80630,Poix-de-Picardie,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80631,Ponches-Estruval,80,32,6.875256857,5.412522407,8.733295364,9.639724971,7.830144473,11.86750741
80632,Pont-de-Metz,80,32,8.569945066,6.933658177,10.59238234,11.15469761,9.329256202,13.33732037
80633,Ponthoile,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80634,Pont-Noyelles,80,32,8.457503512,6.896039491,10.37252843,10.26278607,8.162306829,12.90380037
80635,Pont-Remy,80,32,6.745246592,5.63947104,8.067840274,9.236952347,7.553745842,11.29522894
80637,Port-le-Grand,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80638,Potte,80,32,6.44867938,5.193596836,8.007064673,9.300040138,7.10826552,12.16763025
80639,Poulainville,80,32,8.243721782,6.773260346,10.03341749,11.07752106,8.980320927,13.66448637
80640,Pozières,80,32,6.965328805,5.511031152,8.803398859,9.36702997,7.41448201,11.83376672
80642,Prouville,80,32,6.628188548,5.593785605,7.853873303,8.661653311,6.782552356,11.06135775
80643,Prouzel,80,32,8.382295964,6.711101638,10.46965005,10.08082319,8.171456538,12.4363381
80644,Proyart,80,32,7.41106553,6.050431813,9.077681392,9.300040138,7.10826552,12.16763025
80645,Puchevillers,80,32,6.965328805,5.511031152,8.803398859,10.41533337,8.442485383,12.84919835
80646,Punchy,80,32,6.938103989,5.58796824,8.614452498,9.300040138,7.10826552,12.16763025
80647,Puzeaux,80,32,6.938103989,5.58796824,8.614452498,9.300040138,7.10826552,12.16763025
80648,Pys,80,32,7.250151315,5.868123004,8.957667393,9.36702997,7.41448201,11.83376672
80649,Quend,80,32,6.875256857,5.412522407,8.733295364,9.8263567,7.544921538,12.79765277
80650,Querrieu,80,32,8.457503512,6.896039491,10.37252843,10.26278607,8.162306829,12.90380037
80651,Le Quesne,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80652,Le Quesnel,80,32,7.461827685,6.028022317,9.236673235,10.0627501,8.372569546,12.09412942
80654,Quesnoy-le-Montant,80,32,6.745246592,5.63947104,8.067840274,9.058614653,6.962932465,11.78504888
80655,Quesnoy-sur-Airaines,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80656,Quevauvillers,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80657,Quiry-le-Sec,80,32,7.67215945,6.314473529,9.321763778,10.0627501,8.372569546,12.09412942
80658,Quivières,80,32,6.44867938,5.193596836,8.007064673,9.300040138,7.10826552,12.16763025
80659,Raincheval,80,32,7.005051986,5.599199188,8.763887778,9.280180786,7.311799654,11.77846214
80661,Rainneville,80,32,8.243721782,6.773260346,10.03341749,10.32013316,8.360771928,12.73867407
80662,Ramburelles,80,32,6.464481167,5.359307602,7.797558914,8.001991218,6.309549888,10.14840434
80663,Rambures,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80664,Rancourt,80,32,7.250151315,5.868123004,8.957667393,9.274669961,7.335241337,11.72688108
80665,Regnière-Écluse,80,32,6.875256857,5.412522407,8.733295364,9.8263567,7.544921538,12.79765277
80666,Remaisnil,80,32,7.774814943,6.371193422,9.487664774,8.661653311,6.782552356,11.06135775
80667,Remaugies,80,32,7.127519182,5.825904247,8.719939005,10.0627501,8.372569546,12.09412942
80668,Remiencourt,80,32,8.382295964,6.711101638,10.46965005,11.54214255,9.180590623,14.51116383
80669,Rethonvillers,80,32,7.374798089,6.036821781,9.009317953,9.300040138,7.10826552,12.16763025
80670,Revelles,80,32,8.382295964,6.711101638,10.46965005,11.07752106,8.980320927,13.66448637
80671,Ribeaucourt,80,32,6.628188548,5.593785605,7.853873303,8.508239446,6.670244078,10.85269709
80672,Ribemont-sur-Ancre,80,32,7.41106553,6.050431813,9.077681392,9.36702997,7.41448201,11.83376672
80673,Riencourt,80,32,8.382295964,6.711101638,10.46965005,9.236952347,7.553745842,11.29522894
80674,Rivery,80,32,8.457503512,6.896039491,10.37252843,11.07752106,8.980320927,13.66448637
80675,Rogy,80,32,7.67215945,6.314473529,9.321763778,10.07216405,8.165848917,12.42350791
80676,Roiglise,80,32,7.127519182,5.825904247,8.719939005,9.300040138,7.10826552,12.16763025
80677,Roisel,80,32,6.413504341,5.16388914,7.965515296,8.753956429,6.789188203,11.28732197
80678,Rollot,80,32,7.127519182,5.825904247,8.719939005,10.0627501,8.372569546,12.09412942
80679,Ronssoy,80,32,6.423238389,5.321912382,7.752474758,8.753956429,6.789188203,11.28732197
80680,Rosières-en-Santerre,80,32,6.938103989,5.58796824,8.614452498,9.477772544,7.885831794,11.391084
80681,Rouvrel,80,32,7.543453369,6.276840584,9.065657789,9.768341818,8.09367072,11.78952112
80682,Rouvroy-en-Santerre,80,32,6.938103989,5.58796824,8.614452498,9.477772544,7.885831794,11.391084
80683,Rouy-le-Grand,80,32,7.014449585,5.691704767,8.644598586,9.300040138,7.10826552,12.16763025
80684,Rouy-le-Petit,80,32,7.014449585,5.691704767,8.644598586,9.02946594,6.987585598,11.66801523
80685,Roye,80,32,7.127519182,5.825904247,8.719939005,9.580477375,7.944695856,11.55305985
80686,Rubempré,80,32,8.243721782,6.773260346,10.03341749,10.32013316,8.360771928,12.73867407
80687,Rubescourt,80,32,7.127519182,5.825904247,8.719939005,10.0627501,8.372569546,12.09412942
80688,Rue,80,32,6.875256857,5.412522407,8.733295364,9.8263567,7.544921538,12.79765277
80690,Rumigny,80,32,8.382295964,6.711101638,10.46965005,11.07752106,8.980320927,13.66448637
80691,Saigneville,80,32,7.147904077,5.805330693,8.800968522,9.79266994,7.527744679,12.73905913
80692,Sailly-Flibeaucourt,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80693,Sailly-Laurette,80,32,7.461827685,6.028022317,9.236673235,10.50533312,8.736103824,12.63286543
80694,Sailly-le-Sec,80,32,7.461827685,6.028022317,9.236673235,10.50533312,8.736103824,12.63286543
80695,Sailly-Saillisel,80,32,7.250151315,5.868123004,8.957667393,9.274669961,7.335241337,11.72688108
80696,Sains-en-Amiénois,80,32,8.569945066,6.933658177,10.59238234,10.99011948,9.322143484,12.95654014
80697,Saint-Acheul,80,32,6.628188548,5.593785605,7.853873303,8.661653311,6.782552356,11.06135775
80698,Saint-Aubin-Montenoy,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80699,Saint-Aubin-Rivière,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80700,Saint-Blimont,80,32,6.745246592,5.63947104,8.067840274,9.79266994,7.527744679,12.73905913
80701,Saint-Christ-Briost,80,32,6.44867938,5.193596836,8.007064673,9.02946594,6.987585598,11.66801523
80702,Saint-Fuscien,80,32,8.569945066,6.933658177,10.59238234,11.38035616,9.499126444,13.63414911
80703,Saint-Germain-sur-Bresle,80,32,6.591836008,5.239966649,8.292476817,10.0486887,7.992297592,12.63418228
80704,Saint-Gratien,80,32,8.243721782,6.773260346,10.03341749,10.26278607,8.162306829,12.90380037
80705,Saint-Léger-lès-Authie,80,32,7.005051986,5.599199188,8.763887778,9.280180786,7.311799654,11.77846214
80706,Saint-Léger-lès-Domart,80,32,6.628188548,5.593785605,7.853873303,9.236952347,7.553745842,11.29522894
80707,Saint-Léger-sur-Bresle,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80708,Saint-Mard,80,32,7.127519182,5.825904247,8.719939005,10.0627501,8.372569546,12.09412942
80709,Saint-Maulvis,80,32,6.464481167,5.359307602,7.797558914,9.281119061,7.1327043,12.07664967
80710,Saint-Maxent,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80711,Saint-Ouen,80,32,6.995213157,5.891493725,8.305704699,9.236952347,7.553745842,11.29522894
80713,Saint-Quentin-en-Tourmont,80,32,6.875256857,5.412522407,8.733295364,9.8263567,7.544921538,12.79765277
80714,Saint-Quentin-la-Motte-Croix-au-Bailly,80,32,6.893031281,5.452741116,8.713760517,9.261450559,7.115195749,12.05510986
80716,Saint-Riquier,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80717,Saint-Sauflieu,80,32,8.382295964,6.711101638,10.46965005,11.07752106,8.980320927,13.66448637
80718,Saint-Sauveur,80,32,8.243721782,6.773260346,10.03341749,10.41533337,8.442485383,12.84919835
80719,Sainte-Segrée,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80721,Saint-Valery-sur-Somme,80,32,6.893031281,5.452741116,8.713760517,9.79266994,7.527744679,12.73905913
80722,Saint-Vaast-en-Chaussée,80,32,8.243721782,6.773260346,10.03341749,10.32013316,8.360771928,12.73867407
80723,Saisseval,80,32,8.382295964,6.711101638,10.46965005,10.41533337,8.442485383,12.84919835
80724,Saleux,80,32,8.910922534,7.207295765,11.01724461,10.38781083,8.677982027,12.43452839
80725,Salouël,80,32,9.609625858,7.504826145,12.30473662,11.83864957,9.580686029,14.62876701
80726,Sancourt,80,32,6.818264571,5.718406966,8.129664787,9.02946594,6.987585598,11.66801523
80728,Saulchoy-sous-Poix,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80729,Sauvillers-Mongival,80,32,7.67215945,6.314473529,9.321763778,9.768341818,8.09367072,11.78952112
80730,Saveuse,80,32,8.382295964,6.711101638,10.46965005,11.07752106,8.980320927,13.66448637
80732,Senarpont,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80733,Senlis-le-Sec,80,32,7.41106553,6.050431813,9.077681392,9.280180786,7.311799654,11.77846214
80734,Sentelie,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80735,Seux,80,32,8.382295964,6.711101638,10.46965005,10.41533337,8.442485383,12.84919835
80736,Sorel-en-Vimeu,80,32,6.745246592,5.63947104,8.067840274,9.79266994,7.527744679,12.73905913
80737,Sorel,80,32,6.533696093,5.300385329,8.053977586,9.406716877,7.246284986,12.21126723
80738,Soues,80,32,8.382295964,6.711101638,10.46965005,9.236952347,7.553745842,11.29522894
80740,Sourdon,80,32,7.67215945,6.314473529,9.321763778,9.768341818,8.09367072,11.78952112
80741,Soyécourt,80,32,7.250151315,5.868123004,8.957667393,9.300040138,7.10826552,12.16763025
80742,Surcamps,80,32,6.745246592,5.63947104,8.067840274,9.236952347,7.553745842,11.29522894
80743,Suzanne,80,32,7.250151315,5.868123004,8.957667393,9.300040138,7.10826552,12.16763025
80744,Tailly,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80746,Talmas,80,32,7.41106553,6.050431813,9.077681392,10.32013316,8.360771928,12.73867407
80747,Templeux-la-Fosse,80,32,6.413504341,5.16388914,7.965515296,9.406716877,7.246284986,12.21126723
80748,Templeux-le-Guérard,80,32,6.413504341,5.16388914,7.965515296,8.753956429,6.789188203,11.28732197
80749,Terramesnil,80,32,7.774814943,6.371193422,9.487664774,8.661653311,6.782552356,11.06135775
80750,Tertry,80,32,6.44867938,5.193596836,8.007064673,9.02946594,6.987585598,11.66801523
80751,Thennes,80,32,7.461827685,6.028022317,9.236673235,10.63805002,8.459633135,13.37742504
80752,Thézy-Glimont,80,32,8.569945066,6.933658177,10.59238234,10.99011948,9.322143484,12.95654014
80753,Thiepval,80,32,7.41106553,6.050431813,9.077681392,9.280180786,7.311799654,11.77846214
80754,Thieulloy-l'Abbaye,80,32,6.591836008,5.239966649,8.292476817,9.236952347,7.553745842,11.29522894
80755,Thieulloy-la-Ville,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80756,Thièvres,80,32,7.416974011,6.077384174,9.051839064,8.508239446,6.670244078,10.85269709
80757,Thoix,80,32,7.544422717,6.127271263,9.289341321,10.0486887,7.992297592,12.63418228
80758,Thory,80,32,7.543453369,6.276840584,9.065657789,9.768341818,8.09367072,11.78952112
80759,Tilloloy,80,32,7.127519182,5.825904247,8.719939005,10.0627501,8.372569546,12.09412942
80760,Tilloy-Floriville,80,32,6.464481167,5.359307602,7.797558914,9.281119061,7.1327043,12.07664967
80761,Tilloy-lès-Conty,80,32,7.543453369,6.276840584,9.065657789,10.0486887,7.992297592,12.63418228
80762,Tincourt-Boucly,80,32,6.413504341,5.16388914,7.965515296,8.753956429,6.789188203,11.28732197
80763,Le Titre,80,32,6.955322557,5.650677015,8.561188641,9.8263567,7.544921538,12.79765277
80764,Toeufles,80,32,6.745246592,5.63947104,8.067840274,9.058614653,6.962932465,11.78504888
80765,Tours-en-Vimeu,80,32,6.464481167,5.359307602,7.797558914,9.058614653,6.962932465,11.78504888
80766,Toutencourt,80,32,6.965328805,5.511031152,8.803398859,10.41533337,8.442485383,12.84919835
80767,Le Translay,80,32,6.464481167,5.359307602,7.797558914,8.668610902,6.87882587,10.92407576
80769,Treux,80,32,7.41106553,6.050431813,9.077681392,9.36702997,7.41448201,11.83376672
